罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所,発生場所の詳細,現金以外の主な被害品
窃盗,部品ねらい,神奈川,羽沢,141020,神奈川県,横浜市神奈川区,菅田町,20231230,13,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,神奈川,羽沢,141020,神奈川県,横浜市神奈川区,羽沢町,20240301,15,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,神奈川,羽沢,141020,神奈川県,横浜市神奈川区,羽沢町,20241102,19,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,神奈川,羽沢,141020,神奈川県,横浜市神奈川区,羽沢南１丁目,20240411,7,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,神奈川,羽沢,141020,神奈川県,横浜市神奈川区,羽沢南２丁目,20240918,7,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,神奈川,羽沢,141020,神奈川県,横浜市神奈川区,羽沢南２丁目,20241221,6,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,鶴見,鶴見駅前,141011,神奈川県,横浜市鶴見区,鶴見中央１丁目,20240815,17,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,鶴見,鶴見駅前,141011,神奈川県,横浜市鶴見区,鶴見中央１丁目,20241020,15,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,鶴見,鶴見駅前,141011,神奈川県,横浜市鶴見区,鶴見中央３丁目,20240215,20,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,鶴見,鶴見駅前,141011,神奈川県,横浜市鶴見区,鶴見中央３丁目,20240507,23,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,鶴見,鶴見駅前,141011,神奈川県,横浜市鶴見区,鶴見中央３丁目,20240505,15,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,鶴見,鶴見駅前,141011,神奈川県,横浜市鶴見区,鶴見中央３丁目,20240811,17,その他,駐車（輪）場,その他
窃盗,部品ねらい,鶴見,潮田,141011,神奈川県,横浜市鶴見区,朝日町２丁目,20241016,15,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,鶴見,潮田,141011,神奈川県,横浜市鶴見区,朝日町２丁目,20241122,17,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,鶴見,潮田,141011,神奈川県,横浜市鶴見区,朝日町２丁目,20241125,9,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,鶴見,潮田,141011,神奈川県,横浜市鶴見区,潮田町３丁目,20241105,22,その他の住宅（３階建て以下共同住宅等）,その他,ナンバープレート
窃盗,部品ねらい,鶴見,潮田,141011,神奈川県,横浜市鶴見区,向井町２丁目,20240331,20,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,鶴見,潮田,141011,神奈川県,横浜市鶴見区,向井町３丁目,20240814,16,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,鶴見,本町通,141011,神奈川県,横浜市鶴見区,仲通１丁目,20240305,12,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,鶴見,本町通,141011,神奈川県,横浜市鶴見区,本町通２丁目,20240801,16,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,鶴見,本町通,141011,神奈川県,横浜市鶴見区,本町通２丁目,20240816,15,一戸建住宅,その他,その他
窃盗,部品ねらい,鶴見,本町通,141011,神奈川県,横浜市鶴見区,本町通４丁目,20240120,15,その他,駐車（輪）場,その他
窃盗,部品ねらい,鶴見,生麦,141011,神奈川県,横浜市鶴見区,生麦１丁目,20241118,17,４階建て以上共同住宅,その他,その他
窃盗,部品ねらい,鶴見,生麦,141011,神奈川県,横浜市鶴見区,生麦３丁目,20171027,20,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,鶴見,生麦,141011,神奈川県,横浜市鶴見区,生麦４丁目,20240531,16,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,鶴見,生麦,141011,神奈川県,横浜市鶴見区,生麦４丁目,20240531,18,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,鶴見,生麦,141011,神奈川県,横浜市鶴見区,生麦４丁目,20240824,20,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,鶴見,生麦,141011,神奈川県,横浜市鶴見区,生麦４丁目,20241015,2,道路上,その他,ナンバープレート
窃盗,部品ねらい,鶴見,市場,141011,神奈川県,横浜市鶴見区,市場下町,20240414,14,その他の住宅（３階建て以下共同住宅等）,その他,ナンバープレート
窃盗,部品ねらい,鶴見,市場,141011,神奈川県,横浜市鶴見区,市場下町,20240607,1,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,鶴見,市場,141011,神奈川県,横浜市鶴見区,栄町通３丁目,20241125,18,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,鶴見,市場,141011,神奈川県,横浜市鶴見区,栄町通４丁目,20240716,14,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,鶴見,市場,141011,神奈川県,横浜市鶴見区,菅沢町,20240512,18,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,鶴見,尻手,141011,神奈川県,横浜市鶴見区,尻手１丁目,20240429,21,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,鶴見,尻手,141011,神奈川県,横浜市鶴見区,尻手３丁目,20240803,7,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,鶴見,尻手,141011,神奈川県,横浜市鶴見区,矢向１丁目,20240322,22,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,鶴見,尻手,141011,神奈川県,横浜市鶴見区,矢向１丁目,20240923,13,一戸建住宅,その他,その他
窃盗,部品ねらい,鶴見,尻手,141011,神奈川県,横浜市鶴見区,矢向１丁目,20241028,16,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,鶴見,尻手,141011,神奈川県,横浜市鶴見区,矢向２丁目,20240304,4,駐車（輪）場,駐車（輪）場,なし
窃盗,部品ねらい,鶴見,矢向駅前,141011,神奈川県,横浜市鶴見区,江ケ崎町,20240913,17,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,鶴見,矢向駅前,141011,神奈川県,横浜市鶴見区,江ケ崎町,20240930,11,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,鶴見,矢向駅前,141011,神奈川県,横浜市鶴見区,矢向３丁目,20240722,21,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,鶴見,矢向駅前,141011,神奈川県,横浜市鶴見区,矢向４丁目,20240215,11,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,鶴見,上末吉,141011,神奈川県,横浜市鶴見区,梶山２丁目,20240628,17,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,鶴見,上末吉,141011,神奈川県,横浜市鶴見区,梶山２丁目,20240906,22,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,鶴見,末吉,141011,神奈川県,横浜市鶴見区,下末吉１丁目,20240923,10,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,鶴見,末吉,141011,神奈川県,横浜市鶴見区,下末吉５丁目,20240805,17,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,鶴見,鶴見駅西口,141011,神奈川県,横浜市鶴見区,鶴見１丁目,20240528,20,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,鶴見,鶴見駅西口,141011,神奈川県,横浜市鶴見区,鶴見１丁目,20240527,12,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,鶴見,鶴見駅西口,141011,神奈川県,横浜市鶴見区,鶴見２丁目,20240525,10,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,鶴見,鶴見駅西口,141011,神奈川県,横浜市鶴見区,豊岡町,20240629,14,その他,その他,ナンバープレート
窃盗,部品ねらい,鶴見,東寺尾,141011,神奈川県,横浜市鶴見区,東寺尾６丁目,20240821,21,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,鶴見,岸谷,141011,神奈川県,横浜市鶴見区,岸谷１丁目,20240427,9,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,鶴見,岸谷,141011,神奈川県,横浜市鶴見区,岸谷４丁目,20240625,18,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,鶴見,岸谷,141011,神奈川県,横浜市鶴見区,東寺尾５丁目,20240913,16,４階建て以上共同住宅,その他,ナンバープレート
窃盗,部品ねらい,鶴見,駒岡,141011,神奈川県,横浜市鶴見区,駒岡３丁目,20241122,8,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,鶴見,駒岡,141011,神奈川県,横浜市鶴見区,駒岡４丁目,20241020,13,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,鶴見,駒岡,141011,神奈川県,横浜市鶴見区,駒岡５丁目,20240716,9,その他,駐車（輪）場,その他
窃盗,部品ねらい,鶴見,向谷,141011,神奈川県,横浜市鶴見区,東寺尾２丁目,20240222,18,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,保土ケ谷,岩間町,141062,神奈川県,横浜市保土ケ谷区,岩井町,20240222,14,一戸建住宅,その他,ナンバープレート
窃盗,部品ねらい,保土ケ谷,岩間町,141062,神奈川県,横浜市保土ケ谷区,岩井町,20240317,12,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,保土ケ谷,岩間町,141062,神奈川県,横浜市保土ケ谷区,岩井町,20241029,13,道路上,その他,その他
窃盗,部品ねらい,保土ケ谷,岩間町,141062,神奈川県,横浜市保土ケ谷区,岩井町,20241103,7,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,保土ケ谷,岩間町,141062,神奈川県,横浜市保土ケ谷区,岩井町,20241217,8,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,保土ケ谷,岩間町,141062,神奈川県,横浜市保土ケ谷区,神戸町,20240725,16,道路上,その他,その他
窃盗,部品ねらい,保土ケ谷,岩間町,141062,神奈川県,横浜市保土ケ谷区,瀬戸ケ谷町,20240301,14,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,保土ケ谷,岩間町,141062,神奈川県,横浜市保土ケ谷区,瀬戸ケ谷町,20240524,17,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,保土ケ谷,岩間町,141062,神奈川県,横浜市保土ケ谷区,瀬戸ケ谷町,20241222,18,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,保土ケ谷,宮田町,141062,神奈川県,横浜市保土ケ谷区,峰岡町１丁目,20231228,18,一戸建住宅,その他,その他
窃盗,部品ねらい,保土ケ谷,宮田町,141062,神奈川県,横浜市保土ケ谷区,峰岡町２丁目,20240120,19,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,保土ケ谷,和田町,141062,神奈川県,横浜市保土ケ谷区,釜台町,20240411,11,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,保土ケ谷,和田町,141062,神奈川県,横浜市保土ケ谷区,釜台町,20240726,16,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,保土ケ谷,和田町,141062,神奈川県,横浜市保土ケ谷区,和田２丁目,20240521,15,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,保土ケ谷,星川,141062,神奈川県,横浜市保土ケ谷区,川辺町,20240717,17,その他,駐車（輪）場,その他
窃盗,部品ねらい,保土ケ谷,星川,141062,神奈川県,横浜市保土ケ谷区,川辺町,20240722,16,その他,駐車（輪）場,その他
窃盗,部品ねらい,保土ケ谷,星川,141062,神奈川県,横浜市保土ケ谷区,川辺町,20240722,16,その他,駐車（輪）場,その他
窃盗,部品ねらい,保土ケ谷,星川,141062,神奈川県,横浜市保土ケ谷区,天王町１丁目,20240803,11,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,保土ケ谷,星川,141062,神奈川県,横浜市保土ケ谷区,星川１丁目,20240904,16,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,保土ケ谷,両郡橋,141062,神奈川県,横浜市保土ケ谷区,川島町,20240830,17,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,保土ケ谷,両郡橋,141062,神奈川県,横浜市保土ケ谷区,川島町,20241016,20,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,保土ケ谷,両郡橋,141062,神奈川県,横浜市保土ケ谷区,上星川１丁目,20240209,7,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,保土ケ谷,両郡橋,141062,神奈川県,横浜市保土ケ谷区,上星川２丁目,20240207,16,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,保土ケ谷,両郡橋,141062,神奈川県,横浜市保土ケ谷区,上星川３丁目,20240723,19,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,保土ケ谷,両郡橋,141062,神奈川県,横浜市保土ケ谷区,仏向西,20240530,15,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,保土ケ谷,西谷,141062,神奈川県,横浜市保土ケ谷区,上菅田町,20240122,14,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,保土ケ谷,西谷,141062,神奈川県,横浜市保土ケ谷区,上菅田町,20231101,15,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,保土ケ谷,西谷,141062,神奈川県,横浜市保土ケ谷区,上菅田町,20240929,20,一戸建住宅,駐車（輪）場,なし
窃盗,部品ねらい,保土ケ谷,西谷,141062,神奈川県,横浜市保土ケ谷区,西谷町,20240226,6,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,保土ケ谷,西谷,141062,神奈川県,横浜市保土ケ谷区,東川島町,20240126,17,その他の住宅（３階建て以下共同住宅等）,その他,ナンバープレート
