罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所,発生場所の詳細,現金以外の主な被害品
窃盗,部品ねらい,戸塚,不動坂,141101,神奈川県,横浜市戸塚区,柏尾町,2020-11-10,13,４階建て以上共同住宅,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,戸塚,不動坂,141101,神奈川県,横浜市戸塚区,吉田町,2020-04-15,11,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,戸塚,原宿,141101,神奈川県,横浜市戸塚区,影取町,2020-10-06,12,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,戸塚,原宿,141101,神奈川県,横浜市戸塚区,小雀町,2020-08-05,22,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,戸塚,原宿,141101,神奈川県,横浜市戸塚区,小雀町,2020-09-15,18,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,戸塚,原宿,141101,神奈川県,横浜市戸塚区,小雀町,2020-09-15,18,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,戸塚,原宿,141101,神奈川県,横浜市戸塚区,小雀町,2020-09-15,22,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,戸塚,原宿,141101,神奈川県,横浜市戸塚区,小雀町,2020-10-11,22,駐車（輪）場,駐車（輪）場,なし
窃盗,部品ねらい,戸塚,原宿,141101,神奈川県,横浜市戸塚区,小雀町,2020-11-26,10,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,戸塚,原宿,141101,神奈川県,横浜市戸塚区,俣野町,2020-04-28,07,その他,その他,ナンバープレート
窃盗,部品ねらい,戸塚,柏尾,141101,神奈川県,横浜市戸塚区,秋葉町,2020-09-27,17,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,戸塚,柏尾,141101,神奈川県,横浜市戸塚区,上柏尾町,2020-03-27,16,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,戸塚,柏尾,141101,神奈川県,横浜市戸塚区,名瀬町,2020-11-01,12,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,戸塚,柏尾,141101,神奈川県,横浜市戸塚区,前田町,2020-09-12,12,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,戸塚,平戸,141101,神奈川県,横浜市戸塚区,平戸町,2020-01-13,16,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,戸塚,平戸,141101,神奈川県,横浜市戸塚区,平戸町,2020-03-27,00,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,戸塚,平戸,141101,神奈川県,横浜市戸塚区,平戸町,2020-05-03,19,その他の住宅（３階建て以下共同住宅等）,その他,ナンバープレート
窃盗,部品ねらい,戸塚,平戸,141101,神奈川県,横浜市戸塚区,平戸２丁目,2020-04-09,18,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,戸塚,平戸,141101,神奈川県,横浜市戸塚区,平戸２丁目,2020-05-06,15,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,戸塚,平戸,141101,神奈川県,横浜市戸塚区,平戸４丁目,2020-10-25,12,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,戸塚,上矢部,141101,神奈川県,横浜市戸塚区,上矢部町,2020-12-07,18,４階建て以上共同住宅,その他,その他
窃盗,部品ねらい,戸塚,上矢部,141101,神奈川県,横浜市戸塚区,名瀬町,2020-04-19,17,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,戸塚,上矢部,141101,神奈川県,横浜市戸塚区,名瀬町,2020-09-04,15,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,戸塚,上矢部,141101,神奈川県,横浜市戸塚区,名瀬町,2020-09-17,18,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,戸塚,上矢部,141101,神奈川県,横浜市戸塚区,名瀬町,2020-09-18,18,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,戸塚,上矢部,141101,神奈川県,横浜市戸塚区,名瀬町,2020-11-04,15,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,戸塚,深谷,141101,神奈川県,横浜市戸塚区,深谷町,2020-02-01,18,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,戸塚,東戸塚駅前,141101,神奈川県,横浜市戸塚区,川上町,2020-02-14,16,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,戸塚,東戸塚駅前,141101,神奈川県,横浜市戸塚区,川上町,2020-04-09,06,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,戸塚,東戸塚駅前,141101,神奈川県,横浜市戸塚区,川上町,2020-07-13,14,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,戸塚,東戸塚駅前,141101,神奈川県,横浜市戸塚区,川上町,2020-11-02,12,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,戸塚,東戸塚駅前,141101,神奈川県,横浜市戸塚区,川上町,2020-12-07,22,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,戸塚,東戸塚駅前,141101,神奈川県,横浜市戸塚区,品濃町,2020-02-20,15,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,戸塚,東戸塚駅前,141101,神奈川県,横浜市戸塚区,品濃町,2020-11-27,00,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,戸塚,東戸塚駅前,141101,神奈川県,横浜市戸塚区,平戸４丁目,2020-01-02,11,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,戸塚,東戸塚駅前,141101,神奈川県,横浜市戸塚区,上品濃,2020-03-28,11,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,戸塚,舞岡,141101,神奈川県,横浜市戸塚区,舞岡町,2020-06-05,06,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,戸塚,下倉田,141101,神奈川県,横浜市戸塚区,上倉田町,2020-02-26,12,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,戸塚,下倉田,141101,神奈川県,横浜市戸塚区,下倉田町,2019-12-31,07,道路上,その他,ナンバープレート
窃盗,部品ねらい,旭,鶴ケ峰,141127,神奈川県,横浜市旭区,鶴ケ峰１丁目,2020-08-02,18,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,旭,鶴ケ峰,141127,神奈川県,横浜市旭区,鶴ケ峰本町２丁目,2020-04-17,21,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,旭,鶴ケ峰,141127,神奈川県,横浜市旭区,西川島町,2020-05-28,15,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,旭,鶴ケ峰,141127,神奈川県,横浜市旭区,西川島町,2020-12-12,22,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,旭,希望が丘,141127,神奈川県,横浜市旭区,東希望が丘,2020-08-29,12,その他の住宅（３階建て以下共同住宅等）,その他,その他
窃盗,部品ねらい,旭,希望が丘,141127,神奈川県,横浜市旭区,東希望が丘,2020-10-11,21,その他,その他,タイヤ・ホイール
窃盗,部品ねらい,旭,二俣川,141127,神奈川県,横浜市旭区,さちが丘,2020-01-30,22,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,旭,二俣川,141127,神奈川県,横浜市旭区,二俣川２丁目,2019-12-30,22,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,旭,二俣川,141127,神奈川県,横浜市旭区,二俣川２丁目,2020-03-08,18,その他の住宅（３階建て以下共同住宅等）,その他,ナンバープレート
窃盗,部品ねらい,旭,二俣川,141127,神奈川県,横浜市旭区,本村町,2020-05-31,08,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,旭,二俣川,141127,神奈川県,横浜市旭区,中尾１丁目,2020-08-17,12,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,旭,市沢,141127,神奈川県,横浜市旭区,市沢町,2020-01-15,21,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,旭,市沢,141127,神奈川県,横浜市旭区,市沢町,2020-02-04,19,その他,駐車（輪）場,その他
窃盗,部品ねらい,旭,市沢,141127,神奈川県,横浜市旭区,市沢町,2020-05-23,20,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,旭,市沢,141127,神奈川県,横浜市旭区,市沢町,2020-11-04,09,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,旭,上川井,141127,神奈川県,横浜市旭区,上川井町,2020-01-05,12,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,旭,上川井,141127,神奈川県,横浜市旭区,上川井町,2020-05-01,17,４階建て以上共同住宅,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,旭,上川井,141127,神奈川県,横浜市旭区,川井本町,2020-03-06,17,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,旭,左近山,141127,神奈川県,横浜市旭区,左近山,2020-07-03,21,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,旭,左近山,141127,神奈川県,横浜市旭区,左近山,2020-08-09,17,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,旭,左近山,141127,神奈川県,横浜市旭区,左近山,2020-09-15,14,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,旭,左近山,141127,神奈川県,横浜市旭区,左近山,2020-10-30,20,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,旭,ひかりが丘,141127,神奈川県,横浜市旭区,上白根町,2020-11-12,16,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,旭,今宿,141127,神奈川県,横浜市旭区,今宿西町,2020-02-17,21,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,旭,今宿,141127,神奈川県,横浜市旭区,今宿西町,2020-05-15,22,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,旭,万騎が原,141127,神奈川県,横浜市旭区,柏町,2020-05-26,06,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,旭,万騎が原,141127,神奈川県,横浜市旭区,万騎が原,2020-02-29,18,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,旭,若葉台,141127,神奈川県,横浜市旭区,若葉台４丁目,2020-09-20,11,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,旭,二俣川ニュータウン,141127,神奈川県,横浜市旭区,今宿１丁目,2020-02-24,03,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,加賀町,元町,141046,神奈川県,横浜市中区,新山下３丁目,2020-10-31,17,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,山手,本牧三之谷,141046,神奈川県,横浜市中区,本牧原,2020-12-14,19,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,山手,根岸,141046,神奈川県,横浜市中区,本牧満坂,2020-02-13,18,道路上,その他,ナンバープレート
窃盗,部品ねらい,山手,山元町,141046,神奈川県,横浜市中区,簑沢,2020-09-19,17,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,山手,山元町,141046,神奈川県,横浜市中区,山元町１丁目,2020-05-13,09,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,山手,本牧ふ頭,141046,神奈川県,横浜市中区,小港町２丁目,2020-04-26,10,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,山手,本牧ふ頭,141046,神奈川県,横浜市中区,錦町,2020-08-21,19,その他,駐車（輪）場,その他
窃盗,部品ねらい,山手,本牧ふ頭,141046,神奈川県,横浜市中区,錦町,2020-09-10,16,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,山手,本牧ふ頭,141046,神奈川県,横浜市中区,錦町,2020-10-05,19,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,山手,本牧ふ頭,141046,神奈川県,横浜市中区,錦町,2020-12-11,17,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,山手,本牧ふ頭,141046,神奈川県,横浜市中区,本牧ふ頭,2020-10-31,21,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,磯子,丸山,141071,神奈川県,横浜市磯子区,滝頭２丁目,2020-01-01,18,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,磯子,丸山,141071,神奈川県,横浜市磯子区,中浜町,2020-03-08,21,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,磯子,丸山,141071,神奈川県,横浜市磯子区,丸山２丁目,2020-04-30,19,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,磯子,丸山,141071,神奈川県,横浜市磯子区,丸山２丁目,2020-05-04,22,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,磯子,丸山,141071,神奈川県,横浜市磯子区,丸山２丁目,2020-06-06,01,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,磯子,丸山,141071,神奈川県,横浜市磯子区,丸山２丁目,2020-07-23,14,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,磯子,岡村,141071,神奈川県,横浜市磯子区,岡村１丁目,2020-07-31,17,道路上,その他,その他
窃盗,部品ねらい,磯子,岡村,141071,神奈川県,横浜市磯子区,岡村３丁目,2020-03-17,22,その他の住宅（３階建て以下共同住宅等）,その他,ナンバープレート
窃盗,部品ねらい,磯子,岡村,141071,神奈川県,横浜市磯子区,岡村３丁目,2020-10-31,16,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,磯子,森,141071,神奈川県,横浜市磯子区,森２丁目,2020-11-02,18,道路上,その他,ナンバープレート
窃盗,部品ねらい,磯子,杉田,141071,神奈川県,横浜市磯子区,杉田１丁目,2020-12-12,15,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,磯子,洋光台,141071,神奈川県,横浜市磯子区,洋光台１丁目,2020-09-26,11,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,磯子,洋光台,141071,神奈川県,横浜市磯子区,洋光台５丁目,2019-10-01,12,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
