罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所,発生場所の詳細,施錠関係,現金被害の有無
窃盗,車上ねらい,相模原,横山,141526,神奈川県,相模原市中央区,横山２丁目,2022-06-22,19,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,相模原,横山,141526,神奈川県,相模原市中央区,横山３丁目,2022-09-09,13,４階建て以上共同住宅,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,相模原,横山,141526,神奈川県,相模原市中央区,横山４丁目,2022-04-12,10,道路上,その他,施錠せず,あり
窃盗,車上ねらい,相模原,横山,141526,神奈川県,相模原市中央区,横山台１丁目,2022-04-18,23,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,相模原,淵野辺駅北口,141526,神奈川県,相模原市中央区,上矢部３丁目,2022-08-26,18,駐車（輪）場,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,相模原,淵野辺駅北口,141526,神奈川県,相模原市中央区,淵野辺３丁目,2022-05-09,19,その他の住宅（３階建て以下共同住宅等）,その他,施錠した,なし
窃盗,車上ねらい,相模原,淵野辺駅北口,141526,神奈川県,相模原市中央区,淵野辺４丁目,2021-12-28,18,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原,淵野辺駅北口,141526,神奈川県,相模原市中央区,淵野辺４丁目,2022-09-14,22,駐車（輪）場,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,相模原,淵野辺駅北口,141526,神奈川県,相模原市中央区,淵野辺４丁目,2022-11-02,19,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,相模原,淵野辺駅南口,141526,神奈川県,相模原市中央区,鹿沼台１丁目,2022-07-29,19,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原,淵野辺駅南口,141526,神奈川県,相模原市中央区,鹿沼台１丁目,2022-11-07,18,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原,淵野辺駅南口,141526,神奈川県,相模原市中央区,鹿沼台２丁目,2022-07-23,21,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原,淵野辺駅南口,141526,神奈川県,相模原市中央区,共和２丁目,2022-05-09,17,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,相模原,淵野辺駅南口,141526,神奈川県,相模原市中央区,共和３丁目,2022-05-13,16,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,相模原,淵野辺駅南口,141526,神奈川県,相模原市中央区,共和４丁目,2022-09-27,00,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原,淵野辺駅南口,141526,神奈川県,相模原市中央区,矢部２丁目,2022-08-04,18,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,相模原,田名,141526,神奈川県,相模原市中央区,上溝,2022-07-09,18,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,相模原,田名,141526,神奈川県,相模原市中央区,田名,2022-05-18,19,駐車（輪）場,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,相模原,田名,141526,神奈川県,相模原市中央区,田名,2022-05-30,01,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原,田名,141526,神奈川県,相模原市中央区,田名,2022-12-21,09,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,相模原,相模原駅前,141526,神奈川県,相模原市中央区,相模原１丁目,2022-04-29,08,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,相模原,相模原駅前,141526,神奈川県,相模原市中央区,相模原２丁目,2022-04-06,20,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,相模原,相模原駅前,141526,神奈川県,相模原市中央区,相模原２丁目,2022-09-09,01,道路上,その他,施錠せず,あり
窃盗,車上ねらい,相模原,相模原駅前,141526,神奈川県,相模原市中央区,清新１丁目,2022-06-11,22,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,相模原,相模原駅前,141526,神奈川県,相模原市中央区,清新１丁目,2022-06-27,13,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,相模原,相模原駅前,141526,神奈川県,相模原市中央区,清新２丁目,2022-04-08,09,道路上,その他,施錠せず,なし
窃盗,車上ねらい,相模原,相生,141526,神奈川県,相模原市中央区,相生２丁目,2022-07-16,08,４階建て以上共同住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,相模原,相生,141526,神奈川県,相模原市中央区,相生２丁目,2022-07-23,15,４階建て以上共同住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原,相生,141526,神奈川県,相模原市中央区,相生３丁目,2022-06-18,17,道路上,その他,施錠せず,あり
窃盗,車上ねらい,相模原,相生,141526,神奈川県,相模原市中央区,相生３丁目,2022-08-03,14,道路上,その他,施錠せず,あり
窃盗,車上ねらい,相模原,相生,141526,神奈川県,相模原市中央区,相生３丁目,2022-08-09,13,道路上,その他,施錠せず,あり
窃盗,車上ねらい,相模原,相生,141526,神奈川県,相模原市中央区,相生４丁目,2022-07-24,20,一戸建住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原,相生,141526,神奈川県,相模原市中央区,青葉３丁目,2022-07-07,17,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,相模原,相生,141526,神奈川県,相模原市中央区,高根１丁目,2022-07-11,23,その他,その他,施錠せず,なし
窃盗,車上ねらい,相模原,相生,141526,神奈川県,相模原市中央区,並木２丁目,2022-07-21,08,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原,相生,141526,神奈川県,相模原市中央区,弥栄１丁目,2022-08-02,08,道路上,その他,施錠せず,なし
窃盗,車上ねらい,津久井,内郷,141518,神奈川県,相模原市緑区,与瀬,2022-04-14,15,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,津久井,内郷,141518,神奈川県,相模原市緑区,若柳,2022-06-18,08,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,津久井,内郷,141518,神奈川県,相模原市緑区,若柳,2022-09-14,20,一戸建住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,津久井,城山,141518,神奈川県,相模原市緑区,久保沢３丁目,2022-04-30,17,その他,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,津久井,城山,141518,神奈川県,相模原市緑区,中野,2022-07-09,09,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,津久井,城山,141518,神奈川県,相模原市緑区,中野,2022-07-25,08,その他,その他,施錠せず,あり
窃盗,車上ねらい,津久井,城山,141518,神奈川県,相模原市緑区,中野,2022-09-07,17,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,津久井,城山,141518,神奈川県,相模原市緑区,中野,2022-09-25,06,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,津久井,城山,141518,神奈川県,相模原市緑区,原宿３丁目,2022-05-19,13,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,津久井,城山,141518,神奈川県,相模原市緑区,又野,2022-04-27,00,一戸建住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,津久井,城山,141518,神奈川県,相模原市緑区,向原１丁目,2022-07-09,20,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,津久井,根小屋,141518,神奈川県,相模原市緑区,長竹,2022-10-22,11,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,津久井,根小屋,141518,神奈川県,相模原市緑区,根小屋,2022-07-10,19,駐車（輪）場,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,津久井,湘南,141518,神奈川県,相模原市緑区,小倉,2022-12-02,17,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,津久井,相模湖,141518,神奈川県,相模原市緑区,与瀬,2022-09-10,06,その他,その他,施錠せず,なし
窃盗,車上ねらい,相模原南,中和田,141534,神奈川県,相模原市南区,上鶴間本町７丁目,2022-04-18,20,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,相模原南,中和田,141534,神奈川県,相模原市南区,相模大野７丁目,2022-11-07,11,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,相模原南,南大野,141534,神奈川県,相模原市南区,南台１丁目,2022-01-11,15,道路上,その他,施錠せず,あり
窃盗,車上ねらい,相模原南,南大野,141534,神奈川県,相模原市南区,南台５丁目,2022-07-02,18,４階建て以上共同住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原南,古淵駅前,141534,神奈川県,相模原市南区,大野台５丁目,2022-03-07,22,一戸建住宅,その他,施錠せず,なし
窃盗,車上ねらい,相模原南,古淵駅前,141534,神奈川県,相模原市南区,大野台６丁目,2022-02-21,21,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原南,大沼,141534,神奈川県,相模原市南区,西大沼３丁目,2022-08-25,10,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,相模原南,大沼,141534,神奈川県,相模原市南区,東大沼３丁目,2022-06-06,18,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,相模原南,大沼,141534,神奈川県,相模原市南区,若松５丁目,2022-07-20,18,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,相模原南,大野,141534,神奈川県,相模原市南区,鵜野森２丁目,2022-04-29,17,一戸建住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原南,大野,141534,神奈川県,相模原市南区,鵜野森３丁目,2022-07-15,20,その他,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,相模原南,小田急相模原駅前,141534,神奈川県,相模原市南区,相南２丁目,2022-08-17,13,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,相模原南,小田急相模原駅前,141534,神奈川県,相模原市南区,東林間２丁目,2022-07-25,17,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,相模原南,新磯,141534,神奈川県,相模原市南区,磯部,2022-04-08,21,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,相模原南,新磯,141534,神奈川県,相模原市南区,磯部,2022-08-10,23,一戸建住宅,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,相模原南,新磯,141534,神奈川県,相模原市南区,新戸,2022-08-07,21,一戸建住宅,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,相模原南,新磯野,141534,神奈川県,相模原市南区,麻溝台６丁目,2022-02-26,22,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,相模原南,新磯野,141534,神奈川県,相模原市南区,新磯野,2022-06-06,20,その他,その他,施錠せず,なし
窃盗,車上ねらい,相模原南,新磯野,141534,神奈川県,相模原市南区,相武台団地２丁目,2022-08-10,21,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,相模原南,東林間,141534,神奈川県,相模原市南区,東林間４丁目,2022-01-18,14,その他,その他,施錠せず,なし
窃盗,車上ねらい,相模原南,相模大野駅前,141534,神奈川県,相模原市南区,相模大野３丁目,2022-01-10,11,道路上,その他,施錠せず,あり
窃盗,車上ねらい,相模原南,相模大野駅前,141534,神奈川県,相模原市南区,相模大野３丁目,2022-04-20,22,駐車（輪）場,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,相模原南,相模大野駅前,141534,神奈川県,相模原市南区,相模大野５丁目,2022-05-26,02,その他の住宅（３階建て以下共同住宅等）,その他,施錠せず,あり
窃盗,車上ねらい,相模原南,相武台,141534,神奈川県,相模原市南区,新磯野２丁目,2022-04-11,19,駐車（輪）場,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,相模原南,相武台,141534,神奈川県,相模原市南区,新磯野５丁目,2022-08-10,19,４階建て以上共同住宅,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,相模原南,相武台,141534,神奈川県,相模原市南区,相武台３丁目,2022-10-19,13,その他,その他,施錠せず,あり
窃盗,車上ねらい,相模原南,麻溝,141534,神奈川県,相模原市南区,下溝,2022-06-24,07,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,相模原南,麻溝,141534,神奈川県,相模原市南区,当麻,2022-01-08,17,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原南,麻溝公園前,141534,神奈川県,相模原市南区,麻溝台６丁目,2022-12-28,19,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原南,麻溝公園前,141534,神奈川県,相模原市南区,双葉２丁目,2022-08-05,10,その他,その他,施錠せず,あり
窃盗,車上ねらい,座間,ひばりが丘,142166,神奈川県,座間市,ひばりが丘１丁目,2022-04-20,13,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,座間,ひばりが丘,142166,神奈川県,座間市,ひばりが丘１丁目,2022-07-20,17,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,座間,ひばりが丘,142166,神奈川県,座間市,ひばりが丘３丁目,2022-04-25,02,４階建て以上共同住宅,その他,施錠せず,なし
窃盗,車上ねらい,座間,ひばりが丘,142166,神奈川県,座間市,ひばりが丘４丁目,2022-02-17,00,その他,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,座間,ひばりが丘,142166,神奈川県,座間市,東原１丁目,2022-07-11,22,一戸建住宅,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,座間,座間駅前,142166,神奈川県,座間市,立野台２丁目,2022-03-01,12,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,座間,座間駅前,142166,神奈川県,座間市,入谷西５丁目,2022-12-10,12,４階建て以上共同住宅,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,座間,栗原,142166,神奈川県,座間市,立野台１丁目,2022-02-10,15,駐車（輪）場,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,座間,相模が丘,142166,神奈川県,座間市,小松原１丁目,2022-01-19,15,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,座間,相模が丘,142166,神奈川県,座間市,小松原１丁目,2022-12-13,17,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,座間,相模が丘,142166,神奈川県,座間市,相模が丘２丁目,2022-01-10,07,その他の住宅（３階建て以下共同住宅等）,その他,施錠せず,あり
窃盗,車上ねらい,座間,相模が丘,142166,神奈川県,座間市,相模が丘２丁目,2022-06-24,08,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,座間,相模が丘,142166,神奈川県,座間市,相模が丘６丁目,2022-11-16,17,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,座間,相模が丘,142166,神奈川県,座間市,ひばりが丘４丁目,2022-10-22,17,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,座間,相模が丘,142166,神奈川県,座間市,広野台１丁目,2022-07-25,17,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,座間,相武台前,142166,神奈川県,座間市,栗原,2022-08-27,22,一戸建住宅,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,座間,相武台前,142166,神奈川県,座間市,座間１丁目,2022-06-06,19,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,座間,相武台前,142166,神奈川県,座間市,座間１丁目,2022-08-08,17,一戸建住宅,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,座間,相武台前,142166,神奈川県,座間市,緑ケ丘１丁目,2022-06-18,08,道路上,その他,施錠せず,あり
窃盗,車上ねらい,座間,相武台前,142166,神奈川県,座間市,緑ケ丘４丁目,2022-06-27,19,その他,その他,施錠せず,あり
窃盗,車上ねらい,海老名,さがみ野駅前,142158,神奈川県,海老名市,東柏ケ谷３丁目,2022-07-11,15,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,海老名,国分寺台,142158,神奈川県,海老名市,大谷,2022-08-16,19,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,海老名,国分寺台,142158,神奈川県,海老名市,勝瀬,2022-05-06,08,道路上,その他,施錠せず,あり
窃盗,車上ねらい,海老名,国分寺台,142158,神奈川県,海老名市,門沢橋２丁目,2022-07-18,18,駐車（輪）場,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,海老名,国分寺台,142158,神奈川県,海老名市,大谷北３丁目,2022-08-30,17,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,海老名,国分寺台,142158,神奈川県,海老名市,大谷北３丁目,2022-08-30,20,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,海老名,有馬,142158,神奈川県,海老名市,門沢橋１丁目,2022-09-04,12,その他,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,海老名,有馬,142158,神奈川県,海老名市,門沢橋２丁目,2022-11-16,09,道路上,その他,施錠せず,あり
窃盗,車上ねらい,海老名,有馬,142158,神奈川県,海老名市,上河内,2022-08-28,04,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,海老名,有馬,142158,神奈川県,海老名市,社家,2022-06-27,11,その他,その他,施錠せず,なし
窃盗,車上ねらい,海老名,有馬,142158,神奈川県,海老名市,中野１丁目,2022-06-04,08,その他,その他,施錠せず,あり
窃盗,車上ねらい,海老名,有馬,142158,神奈川県,海老名市,中野２丁目,2022-05-30,07,その他,その他,施錠せず,あり
窃盗,車上ねらい,海老名,有馬,142158,神奈川県,海老名市,中野３丁目,2022-09-03,12,その他,その他,施錠した,あり
窃盗,車上ねらい,海老名,海老名駅前,142158,神奈川県,海老名市,,2022-04-17,15,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,海老名,海老名駅前,142158,神奈川県,海老名市,中央１丁目,2022-04-18,04,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,海老名,海老名駅前,142158,神奈川県,海老名市,中央１丁目,2022-04-18,08,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,海老名,海老名駅前,142158,神奈川県,海老名市,中央１丁目,2022-05-01,13,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,海老名,海老名駅前,142158,神奈川県,海老名市,中央１丁目,2022-05-24,08,駐車（輪）場,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,海老名,海老名駅前,142158,神奈川県,海老名市,中央１丁目,2022-06-03,12,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,海老名,海老名駅前,142158,神奈川県,海老名市,中央２丁目,2022-04-30,10,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,海老名,海老名駅前,142158,神奈川県,海老名市,中央２丁目,2022-07-11,11,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,海老名,海老名駅前,142158,神奈川県,海老名市,中央３丁目,2022-04-15,08,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,海老名,海老名駅前,142158,神奈川県,海老名市,中央３丁目,2022-04-22,15,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,海老名,海老名駅前,142158,神奈川県,海老名市,中央３丁目,2022-05-04,06,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,海老名,海老名駅前,142158,神奈川県,海老名市,大谷南４丁目,2022-08-30,17,一戸建住宅,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,海老名,海老名駅前,142158,神奈川県,海老名市,めぐみ町,2022-10-12,19,その他,その他,施錠せず,なし
窃盗,車上ねらい,海老名,海西,142158,神奈川県,海老名市,上郷１丁目,2022-08-07,22,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,海老名,海西,142158,神奈川県,海老名市,河原口４丁目,2022-07-26,16,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,海老名,海西,142158,神奈川県,海老名市,中新田,2022-06-24,08,その他,その他,施錠せず,なし
窃盗,車上ねらい,海老名,海西,142158,神奈川県,海老名市,扇町,2022-05-04,14,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原北,下九沢,141518,神奈川県,相模原市緑区,下九沢,2022-06-26,20,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,相模原北,下九沢,141518,神奈川県,相模原市緑区,下九沢,2022-11-22,17,その他,その他,施錠せず,あり
窃盗,車上ねらい,相模原北,大島,141518,神奈川県,相模原市緑区,大島,2022-07-08,15,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,相模原北,大島,141518,神奈川県,相模原市緑区,大島,2022-07-09,20,４階建て以上共同住宅,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,相模原北,大島,141518,神奈川県,相模原市緑区,大島,2022-07-10,01,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,相模原北,橋本五差路,141518,神奈川県,相模原市緑区,西橋本１丁目,2022-03-22,02,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,相模原北,橋本五差路,141518,神奈川県,相模原市緑区,橋本台１丁目,2022-02-02,19,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原北,橋本駅前,141518,神奈川県,相模原市緑区,橋本７丁目,2022-08-11,21,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,相模原北,相原,141518,神奈川県,相模原市緑区,二本松４丁目,2021-12-28,17,その他,その他,施錠せず,あり
