罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所,発生場所の詳細,施錠関係,現金被害の有無
窃盗,車上ねらい,相模原,星が丘,141526,神奈川県,相模原市中央区,千代田６丁目,20240620,17,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原,星が丘,141526,神奈川県,相模原市中央区,光が丘２丁目,20241105,13,道路上,その他,施錠せず,あり
窃盗,車上ねらい,相模原,星が丘,141526,神奈川県,相模原市中央区,星が丘１丁目,20241012,23,駐車（輪）場,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,相模原,星が丘,141526,神奈川県,相模原市中央区,星が丘３丁目,20240608,9,その他,その他,施錠せず,あり
窃盗,車上ねらい,相模原,星が丘,141526,神奈川県,相模原市中央区,緑が丘２丁目,20240203,19,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原,星が丘,141526,神奈川県,相模原市中央区,陽光台１丁目,20241117,21,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,相模原,星が丘,141526,神奈川県,相模原市中央区,陽光台２丁目,20240612,8,一戸建住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原,星が丘,141526,神奈川県,相模原市中央区,陽光台２丁目,20241118,15,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,相模原,星が丘,141526,神奈川県,相模原市中央区,陽光台２丁目,20241121,9,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,相模原,星が丘,141526,神奈川県,相模原市中央区,陽光台２丁目,20241125,9,一戸建住宅,その他,施錠せず,あり
窃盗,車上ねらい,相模原,星が丘,141526,神奈川県,相模原市中央区,陽光台３丁目,20241118,17,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,相模原,淵野辺駅北口,141526,神奈川県,相模原市中央区,鹿沼台２丁目,20241121,14,道路上,その他,施錠せず,あり
窃盗,車上ねらい,相模原,淵野辺駅北口,141526,神奈川県,相模原市中央区,淵野辺４丁目,20240214,17,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原,淵野辺駅北口,141526,神奈川県,相模原市中央区,淵野辺４丁目,20240713,9,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原,淵野辺駅北口,141526,神奈川県,相模原市中央区,淵野辺本町５丁目,20241029,23,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,相模原,淵野辺駅南口,141526,神奈川県,相模原市中央区,鹿沼台２丁目,20240202,19,道路上,その他,施錠せず,なし
窃盗,車上ねらい,相模原,淵野辺駅南口,141526,神奈川県,相模原市中央区,共和１丁目,20240517,20,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,相模原,淵野辺駅南口,141526,神奈川県,相模原市中央区,共和４丁目,20240622,22,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原,淵野辺駅南口,141526,神奈川県,相模原市中央区,東淵野辺４丁目,20230927,17,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原,淵野辺駅南口,141526,神奈川県,相模原市中央区,矢部１丁目,20240223,14,その他,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,相模原,相模原駅前,141526,神奈川県,相模原市中央区,小山,20240110,15,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,相模原,相模原駅前,141526,神奈川県,相模原市中央区,小山４丁目,20240105,16,その他,その他,施錠せず,あり
窃盗,車上ねらい,相模原,相模原駅前,141526,神奈川県,相模原市中央区,相模原２丁目,20240906,20,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原,相模原駅前,141526,神奈川県,相模原市中央区,相模原５丁目,20240117,18,４階建て以上共同住宅,その他,施錠せず,なし
窃盗,車上ねらい,相模原,相模原駅前,141526,神奈川県,相模原市中央区,宮下本町３丁目,20241030,20,駐車（輪）場,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,相模原,横山,141526,神奈川県,相模原市中央区,中央４丁目,20240204,0,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,相模原,相生,141526,神奈川県,相模原市中央区,相生１丁目,20241020,17,４階建て以上共同住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原,相生,141526,神奈川県,相模原市中央区,並木１丁目,20241113,16,道路上,その他,施錠した,なし
窃盗,車上ねらい,相模原,相生,141526,神奈川県,相模原市中央区,並木３丁目,20240516,18,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,相模原,相生,141526,神奈川県,相模原市中央区,弥栄２丁目,20241116,14,道路上,その他,施錠せず,あり
窃盗,車上ねらい,相模原,相生,141526,神奈川県,相模原市中央区,由野台１丁目,20240318,14,道路上,その他,施錠せず,あり
窃盗,車上ねらい,相模原,田名,141526,神奈川県,相模原市中央区,水郷田名４丁目,20240703,17,その他,その他,施錠せず,あり
窃盗,車上ねらい,相模原,田名,141526,神奈川県,相模原市中央区,田名,20240219,10,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,相模原,田名,141526,神奈川県,相模原市中央区,田名,20240307,19,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,相模原,田名,141526,神奈川県,相模原市中央区,田名,20240316,9,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,相模原,田名,141526,神奈川県,相模原市中央区,田名,20240509,16,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,相模原,田名,141526,神奈川県,相模原市中央区,田名,20240629,8,その他,その他,施錠せず,あり
窃盗,車上ねらい,相模原,田名,141526,神奈川県,相模原市中央区,田名,20240806,16,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原,田名,141526,神奈川県,相模原市中央区,田名,20240815,11,道路上,その他,施錠せず,あり
窃盗,車上ねらい,相模原,番田,141526,神奈川県,相模原市中央区,上溝,20240422,16,その他,その他,施錠せず,なし
窃盗,車上ねらい,相模原,番田,141526,神奈川県,相模原市中央区,上溝６丁目,20241105,7,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,相模原,南橋本駅前,141526,神奈川県,相模原市中央区,清新５丁目,20241017,19,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原,南橋本駅前,141526,神奈川県,相模原市中央区,清新７丁目,20241218,20,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,相模原,南橋本駅前,141526,神奈川県,相模原市中央区,南橋本１丁目,20241115,2,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原,南橋本駅前,141526,神奈川県,相模原市中央区,南橋本２丁目,20241004,16,その他,その他,施錠せず,なし
窃盗,車上ねらい,津久井,城山,141518,神奈川県,相模原市緑区,久保沢１丁目,20240719,10,道路上,その他,施錠せず,あり
窃盗,車上ねらい,津久井,城山,141518,神奈川県,相模原市緑区,久保沢２丁目,20240826,1,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,津久井,城山,141518,神奈川県,相模原市緑区,久保沢３丁目,20240930,8,道路上,その他,施錠せず,あり
窃盗,車上ねらい,津久井,城山,141518,神奈川県,相模原市緑区,原宿４丁目,20240730,9,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,津久井,城山,141518,神奈川県,相模原市緑区,原宿４丁目,20241031,9,道路上,その他,施錠せず,あり
窃盗,車上ねらい,津久井,城山,141518,神奈川県,相模原市緑区,原宿南１丁目,20240704,8,道路上,その他,施錠せず,あり
窃盗,車上ねらい,津久井,城山,141518,神奈川県,相模原市緑区,三ケ木,20240201,17,一戸建住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,津久井,城山,141518,神奈川県,相模原市緑区,向原１丁目,20240526,10,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,津久井,根小屋,141518,神奈川県,相模原市緑区,長竹,20240508,19,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,津久井,根小屋,141518,神奈川県,相模原市緑区,根小屋,20241207,10,その他,その他,施錠せず,あり
窃盗,車上ねらい,津久井,根小屋,141518,神奈川県,相模原市緑区,根小屋,20241221,10,道路上,その他,施錠せず,なし
窃盗,車上ねらい,相模原南,古淵駅前,141534,神奈川県,相模原市南区,大野台７丁目,20240919,13,その他,その他,施錠せず,あり
窃盗,車上ねらい,相模原南,古淵駅前,141534,神奈川県,相模原市南区,古淵２丁目,20240104,9,道路上,その他,施錠せず,なし
窃盗,車上ねらい,相模原南,古淵駅前,141534,神奈川県,相模原市南区,古淵２丁目,20241112,18,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原南,大野,141534,神奈川県,相模原市南区,古淵３丁目,20240609,14,４階建て以上共同住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原南,大野,141534,神奈川県,相模原市南区,古淵５丁目,20241111,19,一戸建住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原南,大野,141534,神奈川県,相模原市南区,若松３丁目,20241125,8,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,相模原南,相模大野駅前,141534,神奈川県,相模原市南区,上鶴間本町２丁目,20240609,11,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原南,相模大野駅前,141534,神奈川県,相模原市南区,文京１丁目,20240122,19,その他,その他,施錠せず,なし
窃盗,車上ねらい,相模原南,相模大野駅前,141534,神奈川県,相模原市南区,文京１丁目,20241122,19,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,相模原南,東林間,141534,神奈川県,相模原市南区,上鶴間６丁目,20240310,15,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原南,東林間,141534,神奈川県,相模原市南区,上鶴間６丁目,20240717,9,その他,その他,施錠せず,あり
窃盗,車上ねらい,相模原南,大沼,141534,神奈川県,相模原市南区,御園１丁目,20241129,22,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,相模原南,大沼,141534,神奈川県,相模原市南区,御園２丁目,20240822,10,道路上,その他,施錠せず,あり
窃盗,車上ねらい,相模原南,中和田,141534,神奈川県,相模原市南区,上鶴間本町９丁目,20240505,18,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原南,相武台,141534,神奈川県,相模原市南区,新磯野２丁目,20240526,10,道路上,その他,施錠せず,あり
窃盗,車上ねらい,相模原南,相武台,141534,神奈川県,相模原市南区,新磯野３丁目,20240313,16,道路上,その他,施錠せず,なし
窃盗,車上ねらい,相模原南,相武台,141534,神奈川県,相模原市南区,新磯野５丁目,20240530,18,その他,その他,施錠せず,なし
窃盗,車上ねらい,相模原南,麻溝公園前,141534,神奈川県,相模原市南区,麻溝台,20220728,16,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,相模原南,小田急相模原駅前,141534,神奈川県,相模原市南区,相南１丁目,20240209,12,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,相模原南,小田急相模原駅前,141534,神奈川県,相模原市南区,東林間７丁目,20240918,15,道路上,その他,施錠せず,あり
窃盗,車上ねらい,相模原南,新磯,141534,神奈川県,相模原市南区,磯部,20240528,18,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,相模原南,新磯,141534,神奈川県,相模原市南区,磯部,20240930,20,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,座間,相武台前,142166,神奈川県,座間市,座間１丁目,20240724,21,一戸建住宅,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,座間,相模が丘,142166,神奈川県,座間市,相模が丘５丁目,20240514,8,道路上,その他,施錠せず,あり
窃盗,車上ねらい,座間,相模が丘,142166,神奈川県,座間市,相模が丘５丁目,20240912,13,道路上,その他,施錠せず,あり
窃盗,車上ねらい,座間,相模が丘,142166,神奈川県,座間市,広野台２丁目,20240622,16,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,座間,栗原,142166,神奈川県,座間市,南栗原２丁目,20240620,19,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,座間,ひばりが丘,142166,神奈川県,座間市,ひばりが丘４丁目,20240406,17,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,座間,ひばりが丘,142166,神奈川県,座間市,東原４丁目,20241114,9,道路上,その他,施錠せず,あり
窃盗,車上ねらい,座間,座間駅前,142166,神奈川県,座間市,入谷西１丁目,20240421,16,４階建て以上共同住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,座間,座間駅前,142166,神奈川県,座間市,入谷西１丁目,20240726,0,道路上,その他,施錠せず,なし
窃盗,車上ねらい,座間,座間駅前,142166,神奈川県,座間市,入谷西２丁目,20240426,21,駐車（輪）場,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,座間,座間駅前,142166,神奈川県,座間市,入谷西５丁目,20241028,8,その他,その他,施錠した,あり
窃盗,車上ねらい,海老名,海老名駅前,142158,神奈川県,海老名市,中央１丁目,20240215,7,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,海老名,海西,142158,神奈川県,海老名市,中新田４丁目,20240210,20,４階建て以上共同住宅,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,海老名,国分寺台,142158,神奈川県,海老名市,大谷,20241126,17,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,海老名,国分寺台,142158,神奈川県,海老名市,大谷北４丁目,20240817,18,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,海老名,国分寺台,142158,神奈川県,海老名市,大谷南５丁目,20240415,20,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,海老名,国分寺台,142158,神奈川県,海老名市,杉久保北２丁目,20241206,17,一戸建住宅,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,海老名,有馬,142158,神奈川県,海老名市,本郷,20240620,13,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,海老名,かしわ台駅前,142158,神奈川県,海老名市,柏ケ谷,20240713,20,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,海老名,さがみ野駅前,142158,神奈川県,海老名市,東柏ケ谷４丁目,20240507,22,一戸建住宅,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,相模原北,橋本駅前,141518,神奈川県,相模原市緑区,橋本３丁目,20240528,7,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原北,橋本駅前,141518,神奈川県,相模原市緑区,橋本３丁目,20240528,5,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原北,橋本五差路,141518,神奈川県,相模原市緑区,大山町,20241220,17,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原北,橋本五差路,141518,神奈川県,相模原市緑区,西橋本１丁目,20240801,21,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原北,橋本五差路,141518,神奈川県,相模原市緑区,西橋本３丁目,20240203,8,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原北,橋本五差路,141518,神奈川県,相模原市緑区,橋本台１丁目,20240117,13,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原北,相原,141518,神奈川県,相模原市緑区,二本松３丁目,20240316,9,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,相模原北,相原,141518,神奈川県,相模原市緑区,二本松３丁目,20240427,13,一戸建住宅,その他,施錠せず,あり
窃盗,車上ねらい,相模原北,下九沢,141518,神奈川県,相模原市緑区,上九沢,20240415,8,一戸建住宅,その他,施錠せず,あり
窃盗,車上ねらい,相模原北,下九沢,141518,神奈川県,相模原市緑区,下九沢,20240411,19,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,相模原北,下九沢,141518,神奈川県,相模原市緑区,下九沢,20240508,15,その他,その他,施錠せず,なし
窃盗,車上ねらい,相模原北,下九沢,141518,神奈川県,相模原市緑区,下九沢,20240524,14,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原北,下九沢,141518,神奈川県,相模原市緑区,下九沢,20240902,17,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,相模原北,大島,141518,神奈川県,相模原市緑区,大島,20240614,10,その他,その他,施錠せず,なし
窃盗,車上ねらい,相模原北,大島,141518,神奈川県,相模原市緑区,大島,20241204,8,その他,その他,施錠せず,あり
